# ta-tb(ns)	counts	error
-3828335.937500	1	1.000000
-3828335.812500	0	0.000000
-3828335.687500	0	0.000000
-3828335.562500	1	1.000000
-3828335.437500	0	0.000000
-3828335.312500	1	1.000000
-3828335.187500	0	0.000000
-3828335.062500	0	0.000000
-3828334.937500	1	1.000000
-3828334.812500	0	0.000000
-3828334.687500	0	0.000000
-3828334.562500	0	0.000000
-3828334.437500	0	0.000000
-3828334.312500	1	1.000000
-3828334.187500	1	1.000000
-3828334.062500	0	0.000000
-3828333.937500	1	1.000000
-3828333.812500	0	0.000000
-3828333.687500	0	0.000000
-3828333.562500	0	0.000000
-3828333.437500	0	0.000000
-3828333.312500	0	0.000000
-3828333.187500	0	0.000000
-3828333.062500	1	1.000000
-3828332.937500	0	0.000000
-3828332.812500	0	0.000000
-3828332.687500	0	0.000000
-3828332.562500	0	0.000000
-3828332.437500	0	0.000000
-3828332.312500	0	0.000000
-3828332.187500	0	0.000000
-3828332.062500	0	0.000000
-3828331.937500	1	1.000000
-3828331.812500	0	0.000000
-3828331.687500	0	0.000000
-3828331.562500	0	0.000000
-3828331.437500	0	0.000000
-3828331.312500	0	0.000000
-3828331.187500	0	0.000000
-3828331.062500	0	0.000000
-3828330.937500	1	1.000000
-3828330.812500	0	0.000000
-3828330.687500	0	0.000000
-3828330.562500	0	0.000000
-3828330.437500	0	0.000000
-3828330.312500	0	0.000000
-3828330.187500	0	0.000000
-3828330.062500	0	0.000000
-3828329.937500	0	0.000000
-3828329.812500	0	0.000000
-3828329.687500	0	0.000000
-3828329.562500	0	0.000000
-3828329.437500	1	1.000000
-3828329.312500	0	0.000000
-3828329.187500	0	0.000000
-3828329.062500	0	0.000000
-3828328.937500	0	0.000000
-3828328.812500	0	0.000000
-3828328.687500	1	1.000000
-3828328.562500	1	1.000000
-3828328.437500	0	0.000000
-3828328.312500	0	0.000000
-3828328.187500	0	0.000000
-3828328.062500	1	1.000000
-3828327.937500	1	1.000000
-3828327.812500	1	1.000000
-3828327.687500	0	0.000000
-3828327.562500	0	0.000000
-3828327.437500	0	0.000000
-3828327.312500	0	0.000000
-3828327.187500	0	0.000000
-3828327.062500	1	1.000000
-3828326.937500	0	0.000000
-3828326.812500	0	0.000000
-3828326.687500	0	0.000000
-3828326.562500	0	0.000000
-3828326.437500	0	0.000000
-3828326.312500	0	0.000000
-3828326.187500	0	0.000000
-3828326.062500	0	0.000000
-3828325.937500	1	1.000000
-3828325.812500	1	1.000000
-3828325.687500	0	0.000000
-3828325.562500	0	0.000000
-3828325.437500	0	0.000000
-3828325.312500	0	0.000000
-3828325.187500	0	0.000000
-3828325.062500	0	0.000000
-3828324.937500	1	1.000000
-3828324.812500	0	0.000000
-3828324.687500	0	0.000000
-3828324.562500	0	0.000000
-3828324.437500	1	1.000000
-3828324.312500	0	0.000000
-3828324.187500	0	0.000000
-3828324.062500	1	1.000000
-3828323.937500	0	0.000000
-3828323.812500	1	1.000000
-3828323.687500	0	0.000000
-3828323.562500	0	0.000000
-3828323.437500	0	0.000000
-3828323.312500	0	0.000000
-3828323.187500	0	0.000000
-3828323.062500	0	0.000000
-3828322.937500	2	1.414214
-3828322.812500	0	0.000000
-3828322.687500	0	0.000000
-3828322.562500	0	0.000000
-3828322.437500	0	0.000000
-3828322.312500	0	0.000000
-3828322.187500	0	0.000000
-3828322.062500	1	1.000000
-3828321.937500	0	0.000000
-3828321.812500	1	1.000000
-3828321.687500	0	0.000000
-3828321.562500	0	0.000000
-3828321.437500	0	0.000000
-3828321.312500	0	0.000000
-3828321.187500	0	0.000000
-3828321.062500	0	0.000000
-3828320.937500	0	0.000000
-3828320.812500	0	0.000000
-3828320.687500	0	0.000000
-3828320.562500	0	0.000000
-3828320.437500	0	0.000000
-3828320.312500	0	0.000000
-3828320.187500	0	0.000000
-3828320.062500	2	1.414214
-3828319.937500	0	0.000000
-3828319.812500	1	1.000000
-3828319.687500	0	0.000000
-3828319.562500	0	0.000000
-3828319.437500	0	0.000000
-3828319.312500	0	0.000000
-3828319.187500	0	0.000000
-3828319.062500	0	0.000000
-3828318.937500	1	1.000000
-3828318.812500	0	0.000000
-3828318.687500	0	0.000000
-3828318.562500	0	0.000000
-3828318.437500	0	0.000000
-3828318.312500	0	0.000000
-3828318.187500	1	1.000000
-3828318.062500	0	0.000000
-3828317.937500	0	0.000000
-3828317.812500	0	0.000000
-3828317.687500	1	1.000000
-3828317.562500	0	0.000000
-3828317.437500	0	0.000000
-3828317.312500	0	0.000000
-3828317.187500	0	0.000000
-3828317.062500	0	0.000000
-3828316.937500	0	0.000000
-3828316.812500	0	0.000000
-3828316.687500	0	0.000000
-3828316.562500	0	0.000000
-3828316.437500	0	0.000000
-3828316.312500	0	0.000000
-3828316.187500	0	0.000000
-3828316.062500	1	1.000000
-3828315.937500	0	0.000000
-3828315.812500	0	0.000000
-3828315.687500	2	1.414214
-3828315.562500	1	1.000000
-3828315.437500	0	0.000000
-3828315.312500	0	0.000000
-3828315.187500	0	0.000000
-3828315.062500	0	0.000000
-3828314.937500	0	0.000000
-3828314.812500	0	0.000000
-3828314.687500	0	0.000000
-3828314.562500	0	0.000000
-3828314.437500	0	0.000000
-3828314.312500	0	0.000000
-3828314.187500	0	0.000000
-3828314.062500	0	0.000000
-3828313.937500	0	0.000000
-3828313.812500	0	0.000000
-3828313.687500	0	0.000000
-3828313.562500	1	1.000000
-3828313.437500	0	0.000000
-3828313.312500	0	0.000000
-3828313.187500	0	0.000000
-3828313.062500	0	0.000000
-3828312.937500	0	0.000000
-3828312.812500	1	1.000000
-3828312.687500	0	0.000000
-3828312.562500	0	0.000000
-3828312.437500	1	1.000000
-3828312.312500	0	0.000000
-3828312.187500	0	0.000000
-3828312.062500	1	1.000000
-3828311.937500	0	0.000000
-3828311.812500	0	0.000000
-3828311.687500	0	0.000000
-3828311.562500	0	0.000000
-3828311.437500	0	0.000000
-3828311.312500	0	0.000000
-3828311.187500	0	0.000000
-3828311.062500	0	0.000000
-3828310.937500	0	0.000000
-3828310.812500	1	1.000000
-3828310.687500	0	0.000000
-3828310.562500	0	0.000000
-3828310.437500	1	1.000000
-3828310.312500	1	1.000000
-3828310.187500	0	0.000000
-3828310.062500	0	0.000000
-3828309.937500	0	0.000000
-3828309.812500	0	0.000000
-3828309.687500	1	1.000000
-3828309.562500	0	0.000000
-3828309.437500	0	0.000000
-3828309.312500	0	0.000000
-3828309.187500	0	0.000000
-3828309.062500	1	1.000000
-3828308.937500	0	0.000000
-3828308.812500	0	0.000000
-3828308.687500	0	0.000000
-3828308.562500	1	1.000000
-3828308.437500	0	0.000000
-3828308.312500	0	0.000000
-3828308.187500	0	0.000000
-3828308.062500	1	1.000000
-3828307.937500	2	1.414214
-3828307.812500	0	0.000000
-3828307.687500	0	0.000000
-3828307.562500	0	0.000000
-3828307.437500	0	0.000000
-3828307.312500	0	0.000000
-3828307.187500	0	0.000000
-3828307.062500	0	0.000000
-3828306.937500	1	1.000000
-3828306.812500	0	0.000000
-3828306.687500	0	0.000000
-3828306.562500	0	0.000000
-3828306.437500	0	0.000000
-3828306.312500	0	0.000000
-3828306.187500	0	0.000000
-3828306.062500	2	1.414214
-3828305.937500	0	0.000000
-3828305.812500	0	0.000000
-3828305.687500	0	0.000000
-3828305.562500	0	0.000000
-3828305.437500	0	0.000000
-3828305.312500	0	0.000000
-3828305.187500	0	0.000000
-3828305.062500	0	0.000000
-3828304.937500	0	0.000000
-3828304.812500	0	0.000000
-3828304.687500	0	0.000000
-3828304.562500	0	0.000000
-3828304.437500	0	0.000000
-3828304.312500	1	1.000000
-3828304.187500	0	0.000000
-3828304.062500	0	0.000000
-3828303.937500	1	1.000000
-3828303.812500	0	0.000000
-3828303.687500	0	0.000000
-3828303.562500	0	0.000000
-3828303.437500	0	0.000000
-3828303.312500	0	0.000000
-3828303.187500	0	0.000000
-3828303.062500	1	1.000000
-3828302.937500	0	0.000000
-3828302.812500	0	0.000000
-3828302.687500	0	0.000000
-3828302.562500	0	0.000000
-3828302.437500	0	0.000000
-3828302.312500	0	0.000000
-3828302.187500	0	0.000000
-3828302.062500	0	0.000000
-3828301.937500	0	0.000000
-3828301.812500	0	0.000000
-3828301.687500	0	0.000000
-3828301.562500	0	0.000000
-3828301.437500	0	0.000000
-3828301.312500	0	0.000000
-3828301.187500	2	1.414214
-3828301.062500	0	0.000000
-3828300.937500	0	0.000000
-3828300.812500	0	0.000000
-3828300.687500	0	0.000000
-3828300.562500	0	0.000000
-3828300.437500	0	0.000000
-3828300.312500	1	1.000000
-3828300.187500	0	0.000000
-3828300.062500	0	0.000000
-3828299.937500	0	0.000000
-3828299.812500	0	0.000000
-3828299.687500	0	0.000000
-3828299.562500	0	0.000000
-3828299.437500	0	0.000000
-3828299.312500	1	1.000000
-3828299.187500	0	0.000000
-3828299.062500	1	1.000000
-3828298.937500	0	0.000000
-3828298.812500	1	1.000000
-3828298.687500	0	0.000000
-3828298.562500	0	0.000000
-3828298.437500	0	0.000000
-3828298.312500	0	0.000000
-3828298.187500	0	0.000000
-3828298.062500	0	0.000000
-3828297.937500	0	0.000000
-3828297.812500	2	1.414214
-3828297.687500	0	0.000000
-3828297.562500	0	0.000000
-3828297.437500	0	0.000000
-3828297.312500	0	0.000000
-3828297.187500	0	0.000000
-3828297.062500	0	0.000000
-3828296.937500	0	0.000000
-3828296.812500	0	0.000000
-3828296.687500	0	0.000000
-3828296.562500	0	0.000000
-3828296.437500	0	0.000000
-3828296.312500	0	0.000000
-3828296.187500	0	0.000000
-3828296.062500	1	1.000000
-3828295.937500	0	0.000000
-3828295.812500	0	0.000000
-3828295.687500	0	0.000000
-3828295.562500	0	0.000000
-3828295.437500	0	0.000000
-3828295.312500	0	0.000000
-3828295.187500	0	0.000000
-3828295.062500	0	0.000000
-3828294.937500	0	0.000000
-3828294.812500	0	0.000000
-3828294.687500	0	0.000000
-3828294.562500	0	0.000000
-3828294.437500	0	0.000000
-3828294.312500	0	0.000000
-3828294.187500	0	0.000000
-3828294.062500	2	1.414214
-3828293.937500	0	0.000000
-3828293.812500	0	0.000000
-3828293.687500	0	0.000000
-3828293.562500	0	0.000000
-3828293.437500	1	1.000000
-3828293.312500	0	0.000000
-3828293.187500	0	0.000000
-3828293.062500	1	1.000000
-3828292.937500	0	0.000000
-3828292.812500	0	0.000000
-3828292.687500	0	0.000000
-3828292.562500	0	0.000000
-3828292.437500	1	1.000000
-3828292.312500	0	0.000000
-3828292.187500	0	0.000000
-3828292.062500	0	0.000000
-3828291.937500	1	1.000000
-3828291.812500	1	1.000000
-3828291.687500	0	0.000000
-3828291.562500	0	0.000000
-3828291.437500	0	0.000000
-3828291.312500	0	0.000000
-3828291.187500	0	0.000000
-3828291.062500	0	0.000000
-3828290.937500	1	1.000000
-3828290.812500	0	0.000000
-3828290.687500	0	0.000000
-3828290.562500	0	0.000000
-3828290.437500	0	0.000000
-3828290.312500	1	1.000000
-3828290.187500	0	0.000000
-3828290.062500	1	1.000000
-3828289.937500	0	0.000000
-3828289.812500	0	0.000000
-3828289.687500	0	0.000000
-3828289.562500	0	0.000000
-3828289.437500	1	1.000000
-3828289.312500	1	1.000000
-3828289.187500	0	0.000000
-3828289.062500	0	0.000000
-3828288.937500	1	1.000000
-3828288.812500	0	0.000000
-3828288.687500	2	1.414214
-3828288.562500	0	0.000000
-3828288.437500	0	0.000000
-3828288.312500	0	0.000000
-3828288.187500	0	0.000000
-3828288.062500	0	0.000000
-3828287.937500	0	0.000000
-3828287.812500	0	0.000000
-3828287.687500	0	0.000000
-3828287.562500	0	0.000000
-3828287.437500	0	0.000000
-3828287.312500	0	0.000000
-3828287.187500	1	1.000000
-3828287.062500	1	1.000000
-3828286.937500	0	0.000000
-3828286.812500	0	0.000000
-3828286.687500	0	0.000000
-3828286.562500	0	0.000000
-3828286.437500	0	0.000000
-3828286.312500	0	0.000000
-3828286.187500	0	0.000000
-3828286.062500	0	0.000000
-3828285.937500	0	0.000000
-3828285.812500	0	0.000000
-3828285.687500	0	0.000000
-3828285.562500	0	0.000000
-3828285.437500	1	1.000000
-3828285.312500	0	0.000000
-3828285.187500	0	0.000000
-3828285.062500	0	0.000000
-3828284.937500	0	0.000000
-3828284.812500	1	1.000000
-3828284.687500	1	1.000000
-3828284.562500	0	0.000000
-3828284.437500	0	0.000000
-3828284.312500	1	1.000000
-3828284.187500	0	0.000000
-3828284.062500	0	0.000000
-3828283.937500	1	1.000000
-3828283.812500	1	1.000000
-3828283.687500	0	0.000000
-3828283.562500	0	0.000000
-3828283.437500	0	0.000000
-3828283.312500	0	0.000000
-3828283.187500	0	0.000000
-3828283.062500	0	0.000000
-3828282.937500	0	0.000000
-3828282.812500	1	1.000000
-3828282.687500	0	0.000000
-3828282.562500	0	0.000000
-3828282.437500	0	0.000000
-3828282.312500	1	1.000000
-3828282.187500	0	0.000000
-3828282.062500	0	0.000000
-3828281.937500	0	0.000000
-3828281.812500	0	0.000000
-3828281.687500	0	0.000000
-3828281.562500	0	0.000000
-3828281.437500	0	0.000000
-3828281.312500	0	0.000000
-3828281.187500	0	0.000000
-3828281.062500	0	0.000000
-3828280.937500	0	0.000000
-3828280.812500	0	0.000000
-3828280.687500	0	0.000000
-3828280.562500	0	0.000000
-3828280.437500	1	1.000000
-3828280.312500	0	0.000000
-3828280.187500	0	0.000000
-3828280.062500	1	1.000000
-3828279.937500	0	0.000000
-3828279.812500	0	0.000000
-3828279.687500	0	0.000000
-3828279.562500	0	0.000000
-3828279.437500	0	0.000000
-3828279.312500	0	0.000000
-3828279.187500	0	0.000000
-3828279.062500	1	1.000000
-3828278.937500	0	0.000000
-3828278.812500	0	0.000000
-3828278.687500	0	0.000000
-3828278.562500	0	0.000000
-3828278.437500	0	0.000000
-3828278.312500	0	0.000000
-3828278.187500	0	0.000000
-3828278.062500	0	0.000000
-3828277.937500	0	0.000000
-3828277.812500	0	0.000000
-3828277.687500	0	0.000000
-3828277.562500	1	1.000000
-3828277.437500	0	0.000000
-3828277.312500	1	1.000000
-3828277.187500	0	0.000000
-3828277.062500	0	0.000000
-3828276.937500	0	0.000000
-3828276.812500	1	1.000000
-3828276.687500	0	0.000000
-3828276.562500	0	0.000000
-3828276.437500	1	1.000000
-3828276.312500	0	0.000000
-3828276.187500	0	0.000000
-3828276.062500	0	0.000000
-3828275.937500	0	0.000000
-3828275.812500	0	0.000000
-3828275.687500	0	0.000000
-3828275.562500	0	0.000000
-3828275.437500	0	0.000000
-3828275.312500	1	1.000000
-3828275.187500	1	1.000000
-3828275.062500	0	0.000000
-3828274.937500	1	1.000000
-3828274.812500	0	0.000000
-3828274.687500	1	1.000000
-3828274.562500	0	0.000000
-3828274.437500	0	0.000000
-3828274.312500	0	0.000000
-3828274.187500	1	1.000000
-3828274.062500	0	0.000000
-3828273.937500	0	0.000000
-3828273.812500	1	1.000000
-3828273.687500	0	0.000000
-3828273.562500	0	0.000000
-3828273.437500	0	0.000000
-3828273.312500	1	1.000000
-3828273.187500	0	0.000000
-3828273.062500	0	0.000000
-3828272.937500	0	0.000000
-3828272.812500	1	1.000000
-3828272.687500	0	0.000000
-3828272.562500	0	0.000000
-3828272.437500	0	0.000000
-3828272.312500	0	0.000000
-3828272.187500	0	0.000000
-3828272.062500	0	0.000000
-3828271.937500	0	0.000000
-3828271.812500	0	0.000000
-3828271.687500	0	0.000000
-3828271.562500	0	0.000000
-3828271.437500	0	0.000000
-3828271.312500	0	0.000000
-3828271.187500	0	0.000000
-3828271.062500	0	0.000000
-3828270.937500	0	0.000000
-3828270.812500	1	1.000000
-3828270.687500	0	0.000000
-3828270.562500	0	0.000000
-3828270.437500	0	0.000000
-3828270.312500	0	0.000000
-3828270.187500	1	1.000000
-3828270.062500	0	0.000000
-3828269.937500	0	0.000000
-3828269.812500	0	0.000000
-3828269.687500	0	0.000000
-3828269.562500	0	0.000000
-3828269.437500	1	1.000000
-3828269.312500	0	0.000000
-3828269.187500	0	0.000000
-3828269.062500	0	0.000000
-3828268.937500	1	1.000000
-3828268.812500	0	0.000000
-3828268.687500	0	0.000000
-3828268.562500	0	0.000000
-3828268.437500	2	1.414214
-3828268.312500	0	0.000000
-3828268.187500	1	1.000000
-3828268.062500	0	0.000000
-3828267.937500	0	0.000000
-3828267.812500	0	0.000000
-3828267.687500	0	0.000000
-3828267.562500	0	0.000000
-3828267.437500	0	0.000000
-3828267.312500	1	1.000000
-3828267.187500	1	1.000000
-3828267.062500	0	0.000000
-3828266.937500	1	1.000000
-3828266.812500	0	0.000000
-3828266.687500	0	0.000000
-3828266.562500	0	0.000000
-3828266.437500	0	0.000000
-3828266.312500	0	0.000000
-3828266.187500	0	0.000000
-3828266.062500	0	0.000000
-3828265.937500	1	1.000000
-3828265.812500	0	0.000000
-3828265.687500	0	0.000000
-3828265.562500	0	0.000000
-3828265.437500	0	0.000000
-3828265.312500	0	0.000000
-3828265.187500	0	0.000000
-3828265.062500	0	0.000000
-3828264.937500	0	0.000000
-3828264.812500	0	0.000000
-3828264.687500	1	1.000000
-3828264.562500	1	1.000000
-3828264.437500	1	1.000000
-3828264.312500	1	1.000000
-3828264.187500	0	0.000000
-3828264.062500	0	0.000000
-3828263.937500	0	0.000000
-3828263.812500	0	0.000000
-3828263.687500	0	0.000000
-3828263.562500	0	0.000000
-3828263.437500	0	0.000000
-3828263.312500	0	0.000000
-3828263.187500	0	0.000000
-3828263.062500	1	1.000000
-3828262.937500	0	0.000000
-3828262.812500	0	0.000000
-3828262.687500	0	0.000000
-3828262.562500	0	0.000000
-3828262.437500	0	0.000000
-3828262.312500	0	0.000000
-3828262.187500	0	0.000000
-3828262.062500	0	0.000000
-3828261.937500	0	0.000000
-3828261.812500	0	0.000000
-3828261.687500	0	0.000000
-3828261.562500	1	1.000000
-3828261.437500	1	1.000000
-3828261.312500	0	0.000000
-3828261.187500	0	0.000000
-3828261.062500	0	0.000000
-3828260.937500	0	0.000000
-3828260.812500	0	0.000000
-3828260.687500	0	0.000000
-3828260.562500	0	0.000000
-3828260.437500	0	0.000000
-3828260.312500	0	0.000000
-3828260.187500	0	0.000000
-3828260.062500	0	0.000000
-3828259.937500	0	0.000000
-3828259.812500	0	0.000000
-3828259.687500	0	0.000000
-3828259.562500	0	0.000000
-3828259.437500	0	0.000000
-3828259.312500	0	0.000000
-3828259.187500	0	0.000000
-3828259.062500	0	0.000000
-3828258.937500	0	0.000000
-3828258.812500	1	1.000000
-3828258.687500	0	0.000000
-3828258.562500	0	0.000000
-3828258.437500	0	0.000000
-3828258.312500	0	0.000000
-3828258.187500	1	1.000000
-3828258.062500	0	0.000000
-3828257.937500	0	0.000000
-3828257.812500	0	0.000000
-3828257.687500	0	0.000000
-3828257.562500	0	0.000000
-3828257.437500	0	0.000000
-3828257.312500	0	0.000000
-3828257.187500	0	0.000000
-3828257.062500	0	0.000000
-3828256.937500	0	0.000000
-3828256.812500	1	1.000000
-3828256.687500	1	1.000000
-3828256.562500	0	0.000000
-3828256.437500	0	0.000000
-3828256.312500	0	0.000000
-3828256.187500	0	0.000000
-3828256.062500	0	0.000000
-3828255.937500	0	0.000000
-3828255.812500	1	1.000000
-3828255.687500	0	0.000000
-3828255.562500	0	0.000000
-3828255.437500	0	0.000000
-3828255.312500	1	1.000000
-3828255.187500	0	0.000000
-3828255.062500	0	0.000000
-3828254.937500	0	0.000000
-3828254.812500	0	0.000000
-3828254.687500	0	0.000000
-3828254.562500	0	0.000000
-3828254.437500	0	0.000000
-3828254.312500	1	1.000000
-3828254.187500	0	0.000000
-3828254.062500	0	0.000000
-3828253.937500	0	0.000000
-3828253.812500	0	0.000000
-3828253.687500	1	1.000000
-3828253.562500	1	1.000000
-3828253.437500	0	0.000000
-3828253.312500	0	0.000000
-3828253.187500	0	0.000000
-3828253.062500	1	1.000000
-3828252.937500	0	0.000000
-3828252.812500	0	0.000000
-3828252.687500	0	0.000000
-3828252.562500	2	1.414214
-3828252.437500	0	0.000000
-3828252.312500	1	1.000000
-3828252.187500	1	1.000000
-3828252.062500	0	0.000000
-3828251.937500	0	0.000000
-3828251.812500	0	0.000000
-3828251.687500	0	0.000000
-3828251.562500	0	0.000000
-3828251.437500	0	0.000000
-3828251.312500	0	0.000000
-3828251.187500	0	0.000000
-3828251.062500	0	0.000000
-3828250.937500	1	1.000000
-3828250.812500	0	0.000000
-3828250.687500	0	0.000000
-3828250.562500	1	1.000000
-3828250.437500	2	1.414214
-3828250.312500	0	0.000000
-3828250.187500	0	0.000000
-3828250.062500	0	0.000000
-3828249.937500	0	0.000000
-3828249.812500	0	0.000000
-3828249.687500	1	1.000000
-3828249.562500	1	1.000000
-3828249.437500	2	1.414214
-3828249.312500	0	0.000000
-3828249.187500	0	0.000000
-3828249.062500	0	0.000000
-3828248.937500	0	0.000000
-3828248.812500	0	0.000000
-3828248.687500	0	0.000000
-3828248.562500	0	0.000000
-3828248.437500	0	0.000000
-3828248.312500	0	0.000000
-3828248.187500	0	0.000000
-3828248.062500	0	0.000000
-3828247.937500	0	0.000000
-3828247.812500	0	0.000000
-3828247.687500	1	1.000000
-3828247.562500	0	0.000000
-3828247.437500	0	0.000000
-3828247.312500	0	0.000000
-3828247.187500	0	0.000000
-3828247.062500	0	0.000000
-3828246.937500	0	0.000000
-3828246.812500	0	0.000000
-3828246.687500	0	0.000000
-3828246.562500	1	1.000000
-3828246.437500	1	1.000000
-3828246.312500	0	0.000000
-3828246.187500	0	0.000000
-3828246.062500	0	0.000000
-3828245.937500	0	0.000000
-3828245.812500	0	0.000000
-3828245.687500	0	0.000000
-3828245.562500	0	0.000000
-3828245.437500	0	0.000000
-3828245.312500	0	0.000000
-3828245.187500	1	1.000000
-3828245.062500	1	1.000000
-3828244.937500	0	0.000000
-3828244.812500	1	1.000000
-3828244.687500	0	0.000000
-3828244.562500	0	0.000000
-3828244.437500	0	0.000000
-3828244.312500	0	0.000000
-3828244.187500	1	1.000000
